,Resource Name,Duration,Trace_ID,ID,Parent_ID,Error?,duration_start,duration_end,Data Transfered,order,loc start,loc end,keep,depth
7784,/checkout,2067000,29e534d9dddeafca,29e534d9dddeafca,Na,false,2105000,4172000,1665.6,0.0,0,2067000,False,0
7785,/getcart,147000,29e534d9dddeafca,2916927b558b8b47,9e11d20d79d9b934,false,4172000,4319000,6516.2,4.0,200000,347000,False,2
7786,/address,78000,29e534d9dddeafca,d5b48e291e87c42a,9e11d20d79d9b934,false,4319000,4397000,2306.8,5.0,200000,278000,False,2
11861,/cart,352000,19ffac8492d6a602,19ffac8492d6a602,Na,false,0,352000,3495.7,0.0,0,352000,True,0
11862,/getcart,68000,19ffac8492d6a602,6769576d60ccdb38,19ffac8492d6a602,false,352000,420000,7763.2,0.5,100000,168000,True,1
11863,/getproducts,44000,19ffac8492d6a602,c2776cb9bf17debc,31c38751fd8faec4,false,420000,464000,7207.6,2.0,200000,244000,True,2
11864,/getrecommendations,224000,19ffac8492d6a602,31c38751fd8faec4,19ffac8492d6a602,false,464000,688000,5080.3,1.5,100000,324000,True,1
13249,/getproducts,66000,943059b70dcd952a,6e14cc5cd725a398,ccc23cdaa2869a7f,false,0,66000,8630.6,2.0,200000,266000,True,2
13250,/getcart,51000,943059b70dcd952a,2a4a07c5bcbfe1f5,943059b70dcd952a,false,66000,117000,8751.0,0.5,100000,151000,True,1
13251,/cart,303000,943059b70dcd952a,943059b70dcd952a,Na,false,117000,420000,4132.3,0.0,0,303000,True,0
13252,/getrecommendations,232000,943059b70dcd952a,ccc23cdaa2869a7f,943059b70dcd952a,false,420000,652000,8201.9,1.5,100000,332000,True,1
156,/adrequest,417000,81650c5579ce68df,412f9641ded53e97,81650c5579ce68df,false,0,417000,7993.2,0.5,100000,517000,False,1
157,/getproducts,5000,81650c5579ce68df,5b56739f08e9c446,81650c5579ce68df,false,417000,422000,8445.8,1.5,100000,105000,False,1
158,/getproducts,11000,81650c5579ce68df,2f1da58841326c54,debad81e86c19caa,false,422000,433000,2773.7,3.0,200000,211000,False,2
159,/product,605000,81650c5579ce68df,81650c5579ce68df,Na,false,433000,1038000,3304.7,0.0,0,605000,False,0
160,/getrecommendations,194000,81650c5579ce68df,debad81e86c19caa,81650c5579ce68df,false,1038000,1232000,5060.1,2.5,100000,294000,False,1
9571,/cart,422000,08822abe2d2ffa5d,08822abe2d2ffa5d,Na,false,0,422000,4780.8,0.0,0,422000,True,0
9572,/getcart,37000,08822abe2d2ffa5d,ebb5da674f1854c8,08822abe2d2ffa5d,false,422000,459000,1736.7,0.5,100000,137000,True,1
9573,/getrecommendations,309000,08822abe2d2ffa5d,8388c1525a1765f3,08822abe2d2ffa5d,false,459000,768000,7094.6,1.5,100000,409000,True,1
9574,/getproducts,59000,08822abe2d2ffa5d,7c8f63da13eef656,8388c1525a1765f3,false,768000,827000,7259.4,2.0,200000,259000,True,2
1176,/getcart,150000,5e684c4fb6d29f17,517c67b41c03ab5a,5e684c4fb6d29f17,false,0,150000,1848.3,0.5,100000,250000,True,1
1177,/getproducts,99000,5e684c4fb6d29f17,0db3b00eb75c3f3a,1f3e42a77803ed8c,false,150000,249000,4680.5,2.0,200000,299000,True,2
1178,/cart,440000,5e684c4fb6d29f17,5e684c4fb6d29f17,Na,false,249000,689000,9587.4,0.0,0,440000,True,0
1179,/getrecommendations,339000,5e684c4fb6d29f17,1f3e42a77803ed8c,5e684c4fb6d29f17,false,689000,1028000,9670.8,1.5,100000,439000,True,1
3898,/cart,461000,c823eb58ad5a1ffd,c823eb58ad5a1ffd,Na,false,0,461000,4112.9,0.0,0,461000,True,0
3899,/getproducts,60000,c823eb58ad5a1ffd,7921f25b541da28a,ff181aa342d21d82,false,461000,521000,8355.4,2.0,200000,260000,True,2
3900,/getcart,7000,c823eb58ad5a1ffd,d7360bc6546b6f5c,c823eb58ad5a1ffd,false,521000,528000,1960.8,0.5,100000,107000,True,1
3901,/getrecommendations,341000,c823eb58ad5a1ffd,ff181aa342d21d82,c823eb58ad5a1ffd,false,528000,869000,9646.4,1.5,100000,441000,True,1
16036,/getcart,54000,fc65d1284bbefb60,50f78bd54e1a9efa,fc65d1284bbefb60,false,0,54000,3374.3,0.5,100000,154000,True,1
16037,/cart,441000,fc65d1284bbefb60,fc65d1284bbefb60,Na,false,54000,495000,5676.6,0.0,0,441000,True,0
16038,/getproducts,1,fc65d1284bbefb60,4a409e8919c36e86,ef48c9d6141371fe,false,495000,495001,8011.5,2.0,200000,200001,True,2
16039,/getrecommendations,293000,fc65d1284bbefb60,ef48c9d6141371fe,fc65d1284bbefb60,false,495001,788001,8212.4,1.5,100000,393000,True,1
16382,/getcart,1,ea4dae6e2dd93c40,919876a31bcd186f,ea4dae6e2dd93c40,false,0,1,7508.0,0.5,100000,100001,True,1
16383,/cart,259000,ea4dae6e2dd93c40,ea4dae6e2dd93c40,Na,false,1,259001,6646.3,0.0,0,259000,True,0
16384,/getproducts,20000,ea4dae6e2dd93c40,3648fabbd2ca8f93,89ea21f78f80bd6a,false,259001,279001,4703.3,2.0,200000,220000,True,2
16385,/getrecommendations,159000,ea4dae6e2dd93c40,89ea21f78f80bd6a,ea4dae6e2dd93c40,false,279001,438001,8658.9,1.5,100000,259000,True,1
18952,/getcart,53000,efa0101067f2bb1c,6f1606cd281d236a,efa0101067f2bb1c,false,0,53000,832.1,0.5,100000,153000,True,1
18953,/cart,575000,efa0101067f2bb1c,efa0101067f2bb1c,Na,false,53000,628000,2326.6,0.0,0,575000,True,0
18954,/getproducts,53000,efa0101067f2bb1c,017bbb7ee3a0b5ad,821ae787f5159f23,false,628000,681000,4044.7,2.0,200000,253000,True,2
18955,/getrecommendations,385000,efa0101067f2bb1c,821ae787f5159f23,efa0101067f2bb1c,false,681000,1066000,2679.8,1.5,100000,485000,True,1
6810,/getproducts,52000,91ea55c81ad13f52,62e2df201ad178da,c5cdb3c629f6c14c,false,0,52000,7307.6,2.0,200000,252000,True,2
6811,/cart,446000,91ea55c81ad13f52,91ea55c81ad13f52,Na,false,52000,498000,3114.9,0.0,0,446000,True,0
6812,/getcart,10000,91ea55c81ad13f52,7dcf88f3c8245086,91ea55c81ad13f52,false,498000,508000,7774.4,0.5,100000,110000,True,1
6813,/getrecommendations,383000,91ea55c81ad13f52,c5cdb3c629f6c14c,91ea55c81ad13f52,false,508000,891000,6276.5,1.5,100000,483000,True,1
9799,/getcart,1,29777655b4b3b175,7b4f5bdc8831a750,29777655b4b3b175,false,0,1,8163.5,0.5,100000,100001,True,1
9800,/cart,358000,29777655b4b3b175,29777655b4b3b175,Na,false,1,358001,8886.8,0.0,0,358000,True,0
9801,/getrecommendations,223000,29777655b4b3b175,d13db0debaed9751,29777655b4b3b175,false,358001,581001,7561.0,1.5,100000,323000,True,1
9802,/getproducts,39000,29777655b4b3b175,3610ceb5d04e92ad,d13db0debaed9751,false,581001,620001,3280.8,2.0,200000,239000,True,2
12129,/getcart,13000,9c9cf61b15e28207,ca6b2fe3d37875a4,9c9cf61b15e28207,false,0,13000,2018.2,0.5,100000,113000,True,1
12130,/getproducts,5000,9c9cf61b15e28207,07681f75848c5d21,d8e28563a941c1a7,false,13000,18000,1794.5,2.0,200000,205000,True,2
12131,/cart,288000,9c9cf61b15e28207,9c9cf61b15e28207,Na,false,18000,306000,7771.1,0.0,0,288000,True,0
12132,/getrecommendations,221000,9c9cf61b15e28207,d8e28563a941c1a7,9c9cf61b15e28207,false,306000,527000,9657.8,1.5,100000,321000,True,1
8761,/getcart,37000,bbe2322aa7f9c389,202ef5067d1e07f8,bbe2322aa7f9c389,false,0,37000,4909.4,0.5,100000,137000,True,1
8762,/getrecommendations,255000,bbe2322aa7f9c389,d77024517ab5d04a,bbe2322aa7f9c389,false,37000,292000,3387.5,1.5,100000,355000,True,1
8763,/getproducts,55000,bbe2322aa7f9c389,bcd5ec129ed08706,d77024517ab5d04a,false,292000,347000,5254.8,2.0,200000,255000,True,2
8764,/cart,437000,bbe2322aa7f9c389,bbe2322aa7f9c389,Na,false,347000,784000,2207.7,0.0,0,437000,True,0
16378,/cart,455000,2351eba27d714d51,2351eba27d714d51,Na,false,0,455000,313.9,0.0,0,455000,True,0
16379,/getcart,155000,2351eba27d714d51,cb23c2550346f641,2351eba27d714d51,false,455000,610000,2382.3,0.5,100000,255000,True,1
16380,/getrecommendations,390000,2351eba27d714d51,9eb1d62d6147338b,2351eba27d714d51,false,610000,1000000,6171.1,1.5,100000,490000,True,1
16381,/getproducts,59000,2351eba27d714d51,db68623079b7b289,9eb1d62d6147338b,false,1000000,1059000,2780.2,2.0,200000,259000,True,2
6022,/getproducts,66000,4a6e53f386848a09,818e0d4e4accfae7,32f146483f917c34,false,0,66000,8407.2,2.0,200000,266000,True,2
6023,/getcart,151000,4a6e53f386848a09,4b64eef41da3db41,4a6e53f386848a09,false,66000,217000,6209.2,0.5,100000,251000,True,1
6024,/cart,297000,4a6e53f386848a09,4a6e53f386848a09,Na,false,217000,514000,839.2,0.0,0,297000,True,0
6025,/getrecommendations,264000,4a6e53f386848a09,32f146483f917c34,4a6e53f386848a09,false,514000,778000,8209.7,1.5,100000,364000,True,1
4914,/cart,317000,4708f1fdb6f69378,4708f1fdb6f69378,Na,false,0,317000,5696.9,0.0,0,317000,True,0
4915,/getcart,152000,4708f1fdb6f69378,ba0d00e58bfc4db0,4708f1fdb6f69378,false,317000,469000,5953.2,0.5,100000,252000,True,1
4916,/getproducts,17000,4708f1fdb6f69378,645dd256e6225e98,9d83a4fed140eb9f,false,469000,486000,8644.8,2.0,200000,217000,True,2
4917,/getrecommendations,287000,4708f1fdb6f69378,9d83a4fed140eb9f,4708f1fdb6f69378,false,486000,773000,3837.5,1.5,100000,387000,True,1
2297,/cart,347000,932e57fc1a95cd90,932e57fc1a95cd90,Na,false,0,347000,5597.7,0.0,0,347000,True,0
2298,/getrecommendations,251000,932e57fc1a95cd90,b3ad2a8e878dfaad,932e57fc1a95cd90,false,347000,598000,8334.4,0.5,100000,351000,True,1
2299,/getcart,87000,932e57fc1a95cd90,f05332991a6259b1,932e57fc1a95cd90,false,598000,685000,9233.4,1.5,100000,187000,True,1
2300,/getproducts,39000,932e57fc1a95cd90,b5689dc4c2d78304,b3ad2a8e878dfaad,false,685000,724000,4183.7,1.0,200000,239000,True,2
601,/getcart,157000,36516b0031e69924,03c5432375032629,36516b0031e69924,false,0,157000,9683.1,0.5,100000,257000,True,1
602,/cart,345000,36516b0031e69924,36516b0031e69924,Na,false,157000,502000,5103.7,0.0,0,345000,True,0
603,/getproducts,84000,36516b0031e69924,053a84ebdab2d88b,0e5ef12f2cb802fc,false,502000,586000,8908.5,2.0,200000,284000,True,2
604,/getrecommendations,248000,36516b0031e69924,0e5ef12f2cb802fc,36516b0031e69924,false,586000,834000,8208.5,1.5,100000,348000,True,1
7644,/getcart,102000,c041069a349affe5,0e6d7fa56751c621,c041069a349affe5,false,0,102000,1787.6,0.5,100000,202000,True,1
7645,/getproducts,67000,c041069a349affe5,4bff9c2e0d23f05b,3e1131035eecfc0a,false,102000,169000,1977.8,2.0,200000,267000,True,2
7646,/cart,377000,c041069a349affe5,c041069a349affe5,Na,false,169000,546000,4462.7,0.0,0,377000,True,0
7647,/getrecommendations,296000,c041069a349affe5,3e1131035eecfc0a,c041069a349affe5,false,546000,842000,9738.3,1.5,100000,396000,True,1
19443,/product,673000,b8c1d4afbc9ed49b,b8c1d4afbc9ed49b,Na,false,0,673000,4085.5,0.0,0,673000,False,0
19444,/getproducts,48000,b8c1d4afbc9ed49b,18de2d1507ddca36,b8c1d4afbc9ed49b,false,673000,721000,5878.7,0.5,100000,148000,False,1
19445,/getproducts,39000,b8c1d4afbc9ed49b,f52c51181b392b9c,518036a59afebf8a,false,721000,760000,5001.5,2.0,200000,239000,False,2
19446,/getrecommendations,393000,b8c1d4afbc9ed49b,518036a59afebf8a,b8c1d4afbc9ed49b,false,760000,1153000,2563.7,1.5,100000,493000,False,1
19447,/adrequest,407000,b8c1d4afbc9ed49b,b17efc5d1db58138,b8c1d4afbc9ed49b,false,1153000,1560000,166.1,2.5,100000,507000,False,1
17216,/getcart,115000,c5ec237e70509406,c2375d53b956ae38,c5ec237e70509406,false,0,115000,1864.5,0.5,100000,215000,True,1
17217,/cart,251000,c5ec237e70509406,c5ec237e70509406,Na,false,115000,366000,7084.5,0.0,0,251000,True,0
17218,/getproducts,43000,c5ec237e70509406,36bb437b83981793,8620988157418575,false,366000,409000,5013.4,2.0,200000,243000,True,2
17219,/getrecommendations,240000,c5ec237e70509406,8620988157418575,c5ec237e70509406,false,409000,649000,2953.2,1.5,100000,340000,True,1
16394,/cart,442000,530442d154172f55,530442d154172f55,Na,false,0,442000,4276.8,0.0,0,442000,True,0
16395,/getcart,102000,530442d154172f55,7eabbec60c329582,530442d154172f55,false,442000,544000,521.3,0.5,100000,202000,True,1
16396,/getrecommendations,298000,530442d154172f55,a23682c1bcb93975,530442d154172f55,false,544000,842000,2994.7,1.5,100000,398000,True,1
16397,/getproducts,94000,530442d154172f55,54f7aa0f18849a0d,a23682c1bcb93975,false,842000,936000,9277.0,2.0,200000,294000,True,2
6104,/getcart,146000,dcfbe7ce977de40d,11020d4d64cefe9c,dcfbe7ce977de40d,false,0,146000,7318.0,0.5,100000,246000,True,1
6105,/getproducts,44000,dcfbe7ce977de40d,11c4b0d651e6d627,e478a43feecc3ab6,false,146000,190000,3235.1,2.0,200000,244000,True,2
6106,/getrecommendations,154000,dcfbe7ce977de40d,e478a43feecc3ab6,dcfbe7ce977de40d,false,190000,344000,7147.9,1.5,100000,254000,True,1
6107,/cart,249000,dcfbe7ce977de40d,dcfbe7ce977de40d,Na,false,344000,593000,541.2,0.0,0,249000,True,0
3599,/creditcardinfo,42000,ee6411dc2666124b,db38d4fc6bdad3af,2ea07c862de057a2,false,0,42000,3255.2,1.0,200000,242000,False,2
3600,/orderresult,59000,ee6411dc2666124b,6226ef0fbabfd112,46d0556fd9904f6b,false,42000,101000,563.0,2.5,300000,359000,False,3
3601,/sendorderconfirmation,532000,ee6411dc2666124b,46d0556fd9904f6b,2ea07c862de057a2,false,101000,633000,175.3,2.0,200000,732000,False,2
3602,/placeorder,961000,ee6411dc2666124b,2ea07c862de057a2,ee6411dc2666124b,false,633000,1594000,904.2,0.5,100000,1061000,False,1
3603,/getcart,76000,ee6411dc2666124b,0cf41a27e3ab225d,2ea07c862de057a2,false,1594000,1670000,4567.7,3.0,200000,276000,False,2
3604,/checkout,1188000,ee6411dc2666124b,ee6411dc2666124b,Na,false,1670000,2858000,6943.4,0.0,0,1188000,False,0
3605,/money,38000,ee6411dc2666124b,8a7e6e6b9b2d2a2b,1d2b9a12489bfe7f,false,2858000,2896000,6958.8,4.5,300000,338000,False,3
3606,/getconversion,66000,ee6411dc2666124b,1d2b9a12489bfe7f,2ea07c862de057a2,false,2896000,2962000,9891.4,4.0,200000,266000,False,2
3607,/address,67000,ee6411dc2666124b,e541bf6cb5651ae5,2ea07c862de057a2,false,2962000,3029000,4219.9,5.0,200000,267000,False,2
6889,/cart,332000,0964c456ef3abd36,0964c456ef3abd36,Na,false,0,332000,9911.5,0.0,0,332000,True,0
6890,/getcart,33000,0964c456ef3abd36,bb263996ccc28712,0964c456ef3abd36,false,332000,365000,1047.9,0.5,100000,133000,True,1
6891,/getproducts,28000,0964c456ef3abd36,be822efe055d852c,96643af6b929d203,false,365000,393000,8781.7,2.0,200000,228000,True,2
6892,/getrecommendations,271000,0964c456ef3abd36,96643af6b929d203,0964c456ef3abd36,false,393000,664000,944.2,1.5,100000,371000,True,1
14823,/getcart,116000,f325f1bf34f3d696,a0b75d60dda9d364,f325f1bf34f3d696,false,0,116000,5412.7,0.5,100000,216000,True,1
14824,/cart,368000,f325f1bf34f3d696,f325f1bf34f3d696,Na,false,116000,484000,4098.8,0.0,0,368000,True,0
14825,/getproducts,3000,f325f1bf34f3d696,9f5b3f56620115a3,688828d7de8ff181,false,484000,487000,9026.5,2.0,200000,203000,True,2
14826,/getrecommendations,254000,f325f1bf34f3d696,688828d7de8ff181,f325f1bf34f3d696,false,487000,741000,9058.0,1.5,100000,354000,True,1
2645,/getcart,193000,3265e342c811edb0,98d6013260b1879a,3265e342c811edb0,false,0,193000,7724.6,0.5,100000,293000,True,1
2646,/cart,209000,3265e342c811edb0,3265e342c811edb0,Na,false,193000,402000,9790.4,0.0,0,209000,True,0
2647,/getproducts,64000,3265e342c811edb0,2a2ec52c0135a350,a3d7a891d7f73337,false,402000,466000,3859.3,2.0,200000,264000,True,2
2648,/getrecommendations,109000,3265e342c811edb0,a3d7a891d7f73337,3265e342c811edb0,false,466000,575000,5688.2,1.5,100000,209000,True,1
13667,/adrequest,338000,a313caccaf38a0c1,d68faab375966eda,a313caccaf38a0c1,false,0,338000,1586.1,0.5,100000,438000,False,1
13668,/getrecommendations,171000,a313caccaf38a0c1,66b071bc28f7c892,a313caccaf38a0c1,false,338000,509000,7791.7,1.5,100000,271000,False,1
13669,/product,679000,a313caccaf38a0c1,a313caccaf38a0c1,Na,false,509000,1188000,6289.9,0.0,0,679000,False,0
13670,/getproducts,52000,a313caccaf38a0c1,31032fe24572fb5f,a313caccaf38a0c1,false,1188000,1240000,348.9,2.5,100000,152000,False,1
13671,/getproducts,78000,a313caccaf38a0c1,44c93f33d2fa4cdd,66b071bc28f7c892,false,1240000,1318000,7330.9,2.0,200000,278000,False,2
14844,/cart,642000,2ad48be5aa225695,2ad48be5aa225695,Na,false,0,642000,6147.2,0.0,0,642000,True,0
14845,/getcart,27000,2ad48be5aa225695,b403f91801e4222f,2ad48be5aa225695,false,642000,669000,2425.5,0.5,100000,127000,True,1
14846,/getrecommendations,524000,2ad48be5aa225695,8186743c0dcb526f,2ad48be5aa225695,false,669000,1193000,1243.3,1.5,100000,624000,True,1
14847,/getproducts,218000,2ad48be5aa225695,67df8d28a5962059,8186743c0dcb526f,false,1193000,1411000,4580.4,2.0,200000,418000,True,2
18560,/getcart,57000,7141eb616885e332,795f8c133658abe8,7141eb616885e332,false,0,57000,8462.8,0.5,100000,157000,True,1
18561,/getrecommendations,289000,7141eb616885e332,e0546f5fafa8d22c,7141eb616885e332,false,57000,346000,7746.3,1.5,100000,389000,True,1
18562,/getproducts,12000,7141eb616885e332,52d1a11eeda5268e,e0546f5fafa8d22c,false,346000,358000,8230.6,2.0,200000,212000,True,2
18563,/cart,440000,7141eb616885e332,7141eb616885e332,Na,false,358000,798000,6735.3,0.0,0,440000,True,0
7842,/getcart,135000,49f426736586a43a,e5f8f2857d805ab5,49f426736586a43a,false,0,135000,5894.7,0.5,100000,235000,True,1
7843,/cart,388000,49f426736586a43a,49f426736586a43a,Na,false,135000,523000,2040.4,0.0,0,388000,True,0
7844,/getproducts,92000,49f426736586a43a,cc91a0ab9cf3c301,223452133b533fcd,false,523000,615000,624.9,2.0,200000,292000,True,2
7845,/getrecommendations,254000,49f426736586a43a,223452133b533fcd,49f426736586a43a,false,615000,869000,9906.7,1.5,100000,354000,True,1
14543,/cart,394000,f3306787540719d5,f3306787540719d5,Na,false,0,394000,739.5,0.0,0,394000,True,0
14544,/getcart,148000,f3306787540719d5,c1bfa712598c275c,f3306787540719d5,false,394000,542000,2019.8,0.5,100000,248000,True,1
14545,/getproducts,56000,f3306787540719d5,fada32a9657c8472,a549baff5bff4ad2,false,542000,598000,3379.2,2.0,200000,256000,True,2
14546,/getrecommendations,321000,f3306787540719d5,a549baff5bff4ad2,f3306787540719d5,false,598000,919000,842.2,1.5,100000,421000,True,1
19481,/getrecommendations,247000,3adde9219c57ee85,093573f1c32e57c1,3adde9219c57ee85,false,0,247000,1162.5,0.5,100000,347000,True,1
19482,/getproducts,78000,3adde9219c57ee85,cd972c076ca00925,093573f1c32e57c1,false,247000,325000,6893.9,1.0,200000,278000,True,2
19483,/cart,398000,3adde9219c57ee85,3adde9219c57ee85,Na,false,325000,723000,9882.2,0.0,0,398000,True,0
19484,/getcart,171000,3adde9219c57ee85,54e85e689e2fb45d,3adde9219c57ee85,false,723000,894000,349.8,1.5,100000,271000,True,1
10148,/cart,230000,246bc6544325d980,246bc6544325d980,Na,false,0,230000,648.3,0.0,0,230000,True,0
10149,/getcart,94000,246bc6544325d980,a352262b7eb02004,246bc6544325d980,false,230000,324000,1706.5,0.5,100000,194000,True,1
10150,/getproducts,5000,246bc6544325d980,39709fa660eccf27,fd75f00776eb6244,false,324000,329000,3283.0,2.0,200000,205000,True,2
10151,/getrecommendations,64000,246bc6544325d980,fd75f00776eb6244,246bc6544325d980,false,329000,393000,673.1,1.5,100000,164000,True,1
3167,/cart,275000,3558a5c52b685add,3558a5c52b685add,Na,false,0,275000,3707.0,0.0,0,275000,True,0
3168,/getcart,168000,3558a5c52b685add,28d0360cc414d0a3,3558a5c52b685add,false,275000,443000,7253.6,0.5,100000,268000,True,1
3169,/getrecommendations,124000,3558a5c52b685add,dcab514ed80b13ad,3558a5c52b685add,false,443000,567000,6328.8,1.5,100000,224000,True,1
3170,/getproducts,1,3558a5c52b685add,e5cc877aa0ffa62e,dcab514ed80b13ad,false,567000,567001,542.8,2.0,200000,200001,True,2
3453,/getproducts,16000,df5a7b3f9199d3d2,ee5508462731d4df,b44eeabe57b1b82a,false,0,16000,7816.4,1.0,200000,216000,True,2
3454,/getrecommendations,245000,df5a7b3f9199d3d2,b44eeabe57b1b82a,df5a7b3f9199d3d2,false,16000,261000,7355.4,0.5,100000,345000,True,1
3455,/getcart,163000,df5a7b3f9199d3d2,30431ac13ff239a9,df5a7b3f9199d3d2,false,261000,424000,2374.6,1.5,100000,263000,True,1
3456,/cart,395000,df5a7b3f9199d3d2,df5a7b3f9199d3d2,Na,false,424000,819000,7173.2,0.0,0,395000,True,0
4609,/getcart,1000,8131426603b109aa,5ba2bc23c2ba78c0,8131426603b109aa,false,0,1000,512.8,0.5,100000,101000,True,1
4610,/getrecommendations,310000,8131426603b109aa,ff6d97724842f3b6,8131426603b109aa,false,1000,311000,2951.4,1.5,100000,410000,True,1
4611,/cart,435000,8131426603b109aa,8131426603b109aa,Na,false,311000,746000,1973.8,0.0,0,435000,True,0
4612,/getproducts,2000,8131426603b109aa,8f61b08c9819a2c6,ff6d97724842f3b6,false,746000,748000,2675.7,2.0,200000,202000,True,2
19095,/getcart,173000,d6bd47fa616e33db,471b4423fe01c914,d6bd47fa616e33db,false,0,173000,4113.2,0.5,100000,273000,True,1
19096,/cart,482000,d6bd47fa616e33db,d6bd47fa616e33db,Na,false,173000,655000,7128.4,0.0,0,482000,True,0
19097,/getproducts,47000,d6bd47fa616e33db,f67ba195eaecf450,217fb65e28f2bd99,false,655000,702000,6983.0,2.0,200000,247000,True,2
19098,/getrecommendations,391000,d6bd47fa616e33db,217fb65e28f2bd99,d6bd47fa616e33db,false,702000,1093000,649.7,1.5,100000,491000,True,1
5359,/adrequest,24000,30e0a5829a8f4702,c09dbc7b6f478ed2,30e0a5829a8f4702,false,0,24000,1390.4,0.5,100000,124000,False,1
5360,/product,434000,30e0a5829a8f4702,30e0a5829a8f4702,Na,false,24000,458000,9922.5,0.0,0,434000,False,0
5361,/getproducts,73000,30e0a5829a8f4702,4a2b4541b5d606b4,30e0a5829a8f4702,false,458000,531000,7483.7,1.5,100000,173000,False,1
5362,/getproducts,69000,30e0a5829a8f4702,cb7cd4d4fd5364ce,fceb414781cfc462,false,531000,600000,6755.0,3.0,200000,269000,False,2
5363,/getrecommendations,293000,30e0a5829a8f4702,fceb414781cfc462,30e0a5829a8f4702,false,600000,893000,3784.7,2.5,100000,393000,False,1
4162,/getcart,153000,caa6641209787346,d3951fc51dc5916f,caa6641209787346,false,0,153000,8284.9,0.5,100000,253000,True,1
4163,/getproducts,46000,caa6641209787346,3c50e9a2916d90a9,aa868dbededa82c8,false,153000,199000,8489.0,2.0,200000,246000,True,2
4164,/cart,295000,caa6641209787346,caa6641209787346,Na,false,199000,494000,2165.7,0.0,0,295000,True,0
4165,/getrecommendations,114000,caa6641209787346,aa868dbededa82c8,caa6641209787346,false,494000,608000,1655.9,1.5,100000,214000,True,1
1636,/cart,471000,82829001f4ef4f68,82829001f4ef4f68,Na,false,0,471000,7606.0,0.0,0,471000,True,0
1637,/getrecommendations,347000,82829001f4ef4f68,12dbc738282aeb79,82829001f4ef4f68,false,471000,818000,4314.5,0.5,100000,447000,True,1
1638,/getproducts,99000,82829001f4ef4f68,812bc1cf8567a90a,12dbc738282aeb79,false,818000,917000,8315.1,1.0,200000,299000,True,2
1639,/getcart,102000,82829001f4ef4f68,ae63fe619f41d7a0,82829001f4ef4f68,false,917000,1019000,4618.1,1.5,100000,202000,True,1
